,id_number,customer_class,pick_up_location,speciality,hospital,ambulance_location,arrival_date,waiting_time,service_start_date,service_time,pick_up_time,delay_at_site,to_hospital_time,delay_at_hospital,return_to_loc_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,Trial
13440,13178,425,141,2,False,False,85.43143634425525,0.0,85.43143634425525,0.0,False,False,False,False,False,85.43143634425525,0.0,85.43143634425525,-1,0,0,0
13441,13179,683,227,2,False,False,85.43607526702883,0.0,85.43607526702883,0.0,False,False,False,False,False,85.43607526702883,0.0,85.43607526702883,-1,0,0,0
13442,13180,569,189,2,False,False,85.43644146808431,0.0,85.43644146808431,0.0,False,False,False,False,False,85.43644146808431,0.0,85.43644146808431,-1,0,0,0
13443,13181,373,124,1,False,False,85.43930227019985,0.0,85.43930227019985,0.0,False,False,False,False,False,85.43930227019985,0.0,85.43930227019985,-1,0,0,0
13444,13182,173,57,2,False,False,85.4444949845381,0.0,85.4444949845381,0.0,False,False,False,False,False,85.4444949845381,0.0,85.4444949845381,-1,0,0,0
13445,13183,277,92,1,False,False,85.45115849349042,0.0,85.45115849349042,0.0,False,False,False,False,False,85.45115849349042,0.0,85.45115849349042,-1,0,0,0
13446,13184,772,257,1,False,False,85.45872418890667,0.0,85.45872418890667,0.0,False,False,False,False,False,85.45872418890667,0.0,85.45872418890667,-1,0,0,0
13447,13185,697,232,1,False,False,85.46195975427202,0.0,85.46195975427202,0.0,False,False,False,False,False,85.46195975427202,0.0,85.46195975427202,-1,0,0,0
13448,13186,241,80,1,False,False,85.4653444704814,0.0,85.4653444704814,0.0,False,False,False,False,False,85.4653444704814,0.0,85.4653444704814,-1,0,0,0
13449,13187,68,22,2,False,False,85.47197834012485,0.0,85.47197834012485,0.0,False,False,False,False,False,85.47197834012485,0.0,85.47197834012485,-1,0,0,0
13450,13188,596,198,2,False,False,85.47251758160829,0.0,85.47251758160829,0.0,False,False,False,False,False,85.47251758160829,0.0,85.47251758160829,-1,0,0,0
13451,13189,334,111,1,False,False,85.50476781176347,0.0,85.50476781176347,0.0,False,False,False,False,False,85.50476781176347,0.0,85.50476781176347,-1,0,0,0
13452,13190,11,3,2,False,False,85.51018441904725,0.0,85.51018441904725,0.0,False,False,False,False,False,85.51018441904725,0.0,85.51018441904725,-1,0,0,0
13453,13191,682,227,1,False,False,85.51612032164086,0.0,85.51612032164086,0.0,False,False,False,False,False,85.51612032164086,0.0,85.51612032164086,-1,0,0,0
13454,13192,76,25,1,False,False,85.51838077870607,0.0,85.51838077870607,0.0,False,False,False,False,False,85.51838077870607,0.0,85.51838077870607,-1,0,0,0
13455,13193,781,260,1,False,False,85.51965714279466,0.0,85.51965714279466,0.0,False,False,False,False,False,85.51965714279466,0.0,85.51965714279466,-1,0,0,0
13456,13194,227,75,2,False,False,85.53001954640011,0.0,85.53001954640011,0.0,False,False,False,False,False,85.53001954640011,0.0,85.53001954640011,-1,0,0,0
13457,13195,614,204,2,False,False,85.54237712197646,0.0,85.54237712197646,0.0,False,False,False,False,False,85.54237712197646,0.0,85.54237712197646,-1,0,0,0
13458,13196,614,204,2,False,False,85.55402339639716,0.0,85.55402339639716,0.0,False,False,False,False,False,85.55402339639716,0.0,85.55402339639716,-1,0,0,0
13459,13197,65,21,2,False,False,85.55750932754495,0.0,85.55750932754495,0.0,False,False,False,False,False,85.55750932754495,0.0,85.55750932754495,-1,0,0,0
13460,13198,302,100,2,False,False,85.55895096717029,0.0,85.55895096717029,0.0,False,False,False,False,False,85.55895096717029,0.0,85.55895096717029,-1,0,0,0
13461,13199,82,27,1,False,False,85.56045708125455,0.0,85.56045708125455,0.0,False,False,False,False,False,85.56045708125455,0.0,85.56045708125455,-1,0,0,0
13462,13200,620,206,2,False,False,85.58960080142829,0.0,85.58960080142829,0.0,False,False,False,False,False,85.58960080142829,0.0,85.58960080142829,-1,0,0,0
13463,13201,683,227,2,False,False,85.5999286885008,0.0,85.5999286885008,0.0,False,False,False,False,False,85.5999286885008,0.0,85.5999286885008,-1,0,0,0
13464,13202,187,62,1,False,False,85.601173687291,0.0,85.601173687291,0.0,False,False,False,False,False,85.601173687291,0.0,85.601173687291,-1,0,0,0
13465,4786,128,42,2,False,29,32.030067711677844,0.0,32.030067711677844,0.0,False,False,False,False,False,32.030067711677844,0.0,32.030067711677844,31,0,0,0
13466,4786,128,42,2,3,29,32.030067711677844,0.0,32.030067711677844,53.5715313955849,13.750538565515635,0,34.50690252837469,0,5.314090301694581,85.60159910726274,0.0,85.60159910726274,-1,2,2,0
13467,13204,134,44,2,False,False,85.60997574652131,0.0,85.60997574652131,0.0,False,False,False,False,False,85.60997574652131,0.0,85.60997574652131,-1,0,0,0
13468,13205,539,179,2,False,False,85.61895166500693,0.0,85.61895166500693,0.0,False,False,False,False,False,85.61895166500693,0.0,85.61895166500693,-1,0,0,0
13469,13206,505,168,1,False,False,85.62073710408619,0.0,85.62073710408619,0.0,False,False,False,False,False,85.62073710408619,0.0,85.62073710408619,-1,0,0,0
13470,13207,590,196,2,False,False,85.62104808450653,0.0,85.62104808450653,0.0,False,False,False,False,False,85.62104808450653,0.0,85.62104808450653,-1,0,0,0
13471,13208,245,81,2,False,False,85.62528583973338,0.0,85.62528583973338,0.0,False,False,False,False,False,85.62528583973338,0.0,85.62528583973338,-1,0,0,0
13472,13209,98,32,2,False,False,85.62570654138406,0.0,85.62570654138406,0.0,False,False,False,False,False,85.62570654138406,0.0,85.62570654138406,-1,0,0,0
13473,13210,25,8,1,False,False,85.632124431051,0.0,85.632124431051,0.0,False,False,False,False,False,85.632124431051,0.0,85.632124431051,-1,0,0,0
13474,13211,619,206,1,False,False,85.64411207770003,0.0,85.64411207770003,0.0,False,False,False,False,False,85.64411207770003,0.0,85.64411207770003,-1,0,0,0
13475,1124,530,176,2,False,2,7.802284829761755,0.0,7.802284829761755,0.0,False,False,False,False,False,7.802284829761755,0.0,7.802284829761755,4,0,0,0
13476,1124,530,176,2,3,2,7.802284829761755,0.0,7.802284829761755,77.8719143654399,18.343765550054474,0,43.24406018042405,0,16.28408863496138,85.67419919520167,0.0,85.67419919520167,-1,1,1,0
13477,13213,551,183,2,False,False,85.67784602741241,0.0,85.67784602741241,0.0,False,False,False,False,False,85.67784602741241,0.0,85.67784602741241,-1,0,0,0
13478,13214,751,250,1,False,False,85.68206503747292,0.0,85.68206503747292,0.0,False,False,False,False,False,85.68206503747292,0.0,85.68206503747292,-1,0,0,0
13479,13215,688,229,1,False,False,85.68304677822006,0.0,85.68304677822006,0.0,False,False,False,False,False,85.68304677822006,0.0,85.68304677822006,-1,0,0,0
13480,13216,773,257,2,False,False,85.6867047535934,0.0,85.6867047535934,0.0,False,False,False,False,False,85.6867047535934,0.0,85.6867047535934,-1,0,0,0
13481,13217,743,247,2,False,False,85.69278266670993,0.0,85.69278266670993,0.0,False,False,False,False,False,85.69278266670993,0.0,85.69278266670993,-1,0,0,0
13482,13218,590,196,2,False,False,85.6939610297006,0.0,85.6939610297006,0.0,False,False,False,False,False,85.6939610297006,0.0,85.6939610297006,-1,0,0,0
13483,13219,11,3,2,False,False,85.69982572320488,0.0,85.69982572320488,0.0,False,False,False,False,False,85.69982572320488,0.0,85.69982572320488,-1,0,0,0
13484,13220,316,105,1,False,False,85.7030977560988,0.0,85.7030977560988,0.0,False,False,False,False,False,85.7030977560988,0.0,85.7030977560988,-1,0,0,0
13485,13221,386,128,2,False,False,85.70671250119887,0.0,85.70671250119887,0.0,False,False,False,False,False,85.70671250119887,0.0,85.70671250119887,-1,0,0,0
13486,13222,80,26,2,False,False,85.71173646245283,0.0,85.71173646245283,0.0,False,False,False,False,False,85.71173646245283,0.0,85.71173646245283,-1,0,0,0
13487,13223,334,111,1,False,False,85.71301091553684,0.0,85.71301091553684,0.0,False,False,False,False,False,85.71301091553684,0.0,85.71301091553684,-1,0,0,0
13488,13224,71,23,2,False,False,85.71397980078669,0.0,85.71397980078669,0.0,False,False,False,False,False,85.71397980078669,0.0,85.71397980078669,-1,0,0,0
13489,13225,563,187,2,False,False,85.72451830792875,0.0,85.72451830792875,0.0,False,False,False,False,False,85.72451830792875,0.0,85.72451830792875,-1,0,0,0
13490,13226,58,19,1,False,False,85.72779798638764,0.0,85.72779798638764,0.0,False,False,False,False,False,85.72779798638764,0.0,85.72779798638764,-1,0,0,0
13491,13227,71,23,2,False,False,85.72808525169263,0.0,85.72808525169263,0.0,False,False,False,False,False,85.72808525169263,0.0,85.72808525169263,-1,0,0,0
13492,13228,308,102,2,False,False,85.7287322822826,0.0,85.7287322822826,0.0,False,False,False,False,False,85.7287322822826,0.0,85.7287322822826,-1,0,0,0
13493,13229,254,84,2,False,False,85.7328728045351,0.0,85.7328728045351,0.0,False,False,False,False,False,85.7328728045351,0.0,85.7328728045351,-1,0,0,0
13494,13230,386,128,2,False,False,85.73468184670116,0.0,85.73468184670116,0.0,False,False,False,False,False,85.73468184670116,0.0,85.73468184670116,-1,0,0,0
13495,13231,211,70,1,False,False,85.7351158958654,0.0,85.7351158958654,0.0,False,False,False,False,False,85.7351158958654,0.0,85.7351158958654,-1,0,0,0
13496,13232,704,234,2,False,False,85.73549764048494,0.0,85.73549764048494,0.0,False,False,False,False,False,85.73549764048494,0.0,85.73549764048494,-1,0,0,0
13497,13233,254,84,2,False,False,85.73732508628136,0.0,85.73732508628136,0.0,False,False,False,False,False,85.73732508628136,0.0,85.73732508628136,-1,0,0,0
13498,13234,274,91,1,False,False,85.75370086919901,0.0,85.75370086919901,0.0,False,False,False,False,False,85.75370086919901,0.0,85.75370086919901,-1,0,0,0
13499,13235,199,66,1,False,False,85.75579138233888,0.0,85.75579138233888,0.0,False,False,False,False,False,85.75579138233888,0.0,85.75579138233888,-1,0,0,0
13500,13236,46,15,1,False,False,85.76533038202805,0.0,85.76533038202805,0.0,False,False,False,False,False,85.76533038202805,0.0,85.76533038202805,-1,0,0,0
13501,13237,419,139,2,False,False,85.77604104304726,0.0,85.77604104304726,0.0,False,False,False,False,False,85.77604104304726,0.0,85.77604104304726,-1,0,0,0
13502,13238,392,130,2,False,False,85.77849028885575,0.0,85.77849028885575,0.0,False,False,False,False,False,85.77849028885575,0.0,85.77849028885575,-1,0,0,0
13503,13239,286,95,1,False,False,85.78198570016411,0.0,85.78198570016411,0.0,False,False,False,False,False,85.78198570016411,0.0,85.78198570016411,-1,0,0,0
13504,13240,473,157,2,False,False,85.79006263034091,0.0,85.79006263034091,0.0,False,False,False,False,False,85.79006263034091,0.0,85.79006263034091,-1,0,0,0
13505,13241,61,20,1,False,False,85.80997123856447,0.0,85.80997123856447,0.0,False,False,False,False,False,85.80997123856447,0.0,85.80997123856447,-1,0,0,0
13506,13242,719,239,2,False,False,85.82469817095043,0.0,85.82469817095043,0.0,False,False,False,False,False,85.82469817095043,0.0,85.82469817095043,-1,0,0,0
13507,13243,451,150,1,False,False,85.82520852056064,0.0,85.82520852056064,0.0,False,False,False,False,False,85.82520852056064,0.0,85.82520852056064,-1,0,0,0
13508,13244,577,192,1,False,False,85.8268603319729,0.0,85.8268603319729,0.0,False,False,False,False,False,85.8268603319729,0.0,85.8268603319729,-1,0,0,0
13509,13245,404,134,2,False,False,85.83409798982377,0.0,85.83409798982377,0.0,False,False,False,False,False,85.83409798982377,0.0,85.83409798982377,-1,0,0,0
13510,13246,710,236,2,False,False,85.84450776613228,0.0,85.84450776613228,0.0,False,False,False,False,False,85.84450776613228,0.0,85.84450776613228,-1,0,0,0
13511,13247,47,15,2,False,False,85.84571631511581,0.0,85.84571631511581,0.0,False,False,False,False,False,85.84571631511581,0.0,85.84571631511581,-1,0,0,0
13512,13248,670,223,1,False,False,85.84952958671883,0.0,85.84952958671883,0.0,False,False,False,False,False,85.84952958671883,0.0,85.84952958671883,-1,0,0,0
13513,13249,527,175,2,False,False,85.84989875787099,0.0,85.84989875787099,0.0,False,False,False,False,False,85.84989875787099,0.0,85.84989875787099,-1,0,0,0
13514,13250,49,16,1,False,False,85.85286372199252,0.0,85.85286372199252,0.0,False,False,False,False,False,85.85286372199252,0.0,85.85286372199252,-1,0,0,0
13515,13251,755,251,2,False,False,85.86935241623455,0.0,85.86935241623455,0.0,False,False,False,False,False,85.86935241623455,0.0,85.86935241623455,-1,0,0,0
13516,13252,104,34,2,False,False,85.88550440885741,0.0,85.88550440885741,0.0,False,False,False,False,False,85.88550440885741,0.0,85.88550440885741,-1,0,0,0
13517,13253,133,44,1,False,False,85.88828990280157,0.0,85.88828990280157,0.0,False,False,False,False,False,85.88828990280157,0.0,85.88828990280157,-1,0,0,0
13518,13254,617,205,2,False,False,85.89146128303307,0.0,85.89146128303307,0.0,False,False,False,False,False,85.89146128303307,0.0,85.89146128303307,-1,0,0,0
13519,13255,296,98,2,False,False,85.89152833359853,0.0,85.89152833359853,0.0,False,False,False,False,False,85.89152833359853,0.0,85.89152833359853,-1,0,0,0
13520,13256,617,205,2,False,False,85.92788079291113,0.0,85.92788079291113,0.0,False,False,False,False,False,85.92788079291113,0.0,85.92788079291113,-1,0,0,0
13521,13257,109,36,1,False,False,85.92856732167178,0.0,85.92856732167178,0.0,False,False,False,False,False,85.92856732167178,0.0,85.92856732167178,-1,0,0,0
13522,13258,347,115,2,False,False,85.93414696834964,0.0,85.93414696834964,0.0,False,False,False,False,False,85.93414696834964,0.0,85.93414696834964,-1,0,0,0
13523,13259,70,23,1,False,False,85.93592308687364,0.0,85.93592308687364,0.0,False,False,False,False,False,85.93592308687364,0.0,85.93592308687364,-1,0,0,0
13524,13260,329,109,2,False,False,85.94446311006878,0.0,85.94446311006878,0.0,False,False,False,False,False,85.94446311006878,0.0,85.94446311006878,-1,0,0,0
13525,13261,46,15,1,False,False,85.95945677393064,0.0,85.95945677393064,0.0,False,False,False,False,False,85.95945677393064,0.0,85.95945677393064,-1,0,0,0
13526,13262,643,214,1,False,False,85.9753003359515,0.0,85.9753003359515,0.0,False,False,False,False,False,85.9753003359515,0.0,85.9753003359515,-1,0,0,0
13527,13263,71,23,2,False,False,85.97737932420758,0.0,85.97737932420758,0.0,False,False,False,False,False,85.97737932420758,0.0,85.97737932420758,-1,0,0,0
13528,13264,403,134,1,False,False,85.98145194985229,0.0,85.98145194985229,0.0,False,False,False,False,False,85.98145194985229,0.0,85.98145194985229,-1,0,0,0
13529,13265,47,15,2,False,False,85.98769054500286,0.0,85.98769054500286,0.0,False,False,False,False,False,85.98769054500286,0.0,85.98769054500286,-1,0,0,0
13530,13266,617,205,2,False,False,85.9930001521827,0.0,85.9930001521827,0.0,False,False,False,False,False,85.9930001521827,0.0,85.9930001521827,-1,0,0,0
13531,13267,653,217,2,False,False,86.00575154368988,0.0,86.00575154368988,0.0,False,False,False,False,False,86.00575154368988,0.0,86.00575154368988,-1,0,0,0
13532,13268,308,102,2,False,False,86.00695501011143,0.0,86.00695501011143,0.0,False,False,False,False,False,86.00695501011143,0.0,86.00695501011143,-1,0,0,0
13533,13269,682,227,1,False,False,86.00789437490003,0.0,86.00789437490003,0.0,False,False,False,False,False,86.00789437490003,0.0,86.00789437490003,-1,0,0,0
13534,13270,374,124,2,False,False,86.03467506729267,0.0,86.03467506729267,0.0,False,False,False,False,False,86.03467506729267,0.0,86.03467506729267,-1,0,0,0
13535,13271,385,128,1,False,False,86.03551241004112,0.0,86.03551241004112,0.0,False,False,False,False,False,86.03551241004112,0.0,86.03551241004112,-1,0,0,0
13536,13272,148,49,1,False,False,86.04363726511278,0.0,86.04363726511278,0.0,False,False,False,False,False,86.04363726511278,0.0,86.04363726511278,-1,0,0,0
13537,13273,547,182,1,False,False,86.04446438319255,0.0,86.04446438319255,0.0,False,False,False,False,False,86.04446438319255,0.0,86.04446438319255,-1,0,0,0
13538,13274,70,23,1,False,False,86.05869229686195,0.0,86.05869229686195,0.0,False,False,False,False,False,86.05869229686195,0.0,86.05869229686195,-1,0,0,0
13539,13275,220,73,1,False,False,86.0603692387782,0.0,86.0603692387782,0.0,False,False,False,False,False,86.0603692387782,0.0,86.0603692387782,-1,0,0,0
13540,13276,82,27,1,False,False,86.0613439878964,0.0,86.0613439878964,0.0,False,False,False,False,False,86.0613439878964,0.0,86.0613439878964,-1,0,0,0
13541,13277,487,162,1,False,False,86.07150977798747,0.0,86.07150977798747,0.0,False,False,False,False,False,86.07150977798747,0.0,86.07150977798747,-1,0,0,0
13542,13278,671,223,2,False,False,86.07457205249904,0.0,86.07457205249904,0.0,False,False,False,False,False,86.07457205249904,0.0,86.07457205249904,-1,0,0,0
13543,13279,370,123,1,False,False,86.07807593343969,0.0,86.07807593343969,0.0,False,False,False,False,False,86.07807593343969,0.0,86.07807593343969,-1,0,0,0
13544,13280,221,73,2,False,False,86.0825744605068,0.0,86.0825744605068,0.0,False,False,False,False,False,86.0825744605068,0.0,86.0825744605068,-1,0,0,0
13545,13281,68,22,2,False,False,86.08441641543634,0.0,86.08441641543634,0.0,False,False,False,False,False,86.08441641543634,0.0,86.08441641543634,-1,0,0,0
13546,13282,71,23,2,False,False,86.08716326155411,0.0,86.08716326155411,0.0,False,False,False,False,False,86.08716326155411,0.0,86.08716326155411,-1,0,0,0
13547,13283,553,184,1,False,False,86.09124124965214,0.0,86.09124124965214,0.0,False,False,False,False,False,86.09124124965214,0.0,86.09124124965214,-1,0,0,0
13548,13284,643,214,1,False,False,86.0946146527565,0.0,86.0946146527565,0.0,False,False,False,False,False,86.0946146527565,0.0,86.0946146527565,-1,0,0,0
13549,13285,550,183,1,False,False,86.09916670466784,0.0,86.09916670466784,0.0,False,False,False,False,False,86.09916670466784,0.0,86.09916670466784,-1,0,0,0
13550,13286,158,52,2,False,False,86.10540867180943,0.0,86.10540867180943,0.0,False,False,False,False,False,86.10540867180943,0.0,86.10540867180943,-1,0,0,0
13551,13287,671,223,2,False,False,86.1213825239529,0.0,86.1213825239529,0.0,False,False,False,False,False,86.1213825239529,0.0,86.1213825239529,-1,0,0,0
13552,13288,106,35,1,False,False,86.1288581233731,0.0,86.1288581233731,0.0,False,False,False,False,False,86.1288581233731,0.0,86.1288581233731,-1,0,0,0
13553,13289,425,141,2,False,False,86.13220219074972,0.0,86.13220219074972,0.0,False,False,False,False,False,86.13220219074972,0.0,86.13220219074972,-1,0,0,0
13554,13290,139,46,1,False,False,86.13266846110453,0.0,86.13266846110453,0.0,False,False,False,False,False,86.13266846110453,0.0,86.13266846110453,-1,0,0,0
13555,13291,235,78,1,False,False,86.13952157223139,0.0,86.13952157223139,0.0,False,False,False,False,False,86.13952157223139,0.0,86.13952157223139,-1,0,0,0
13556,13292,683,227,2,False,False,86.14039555806214,0.0,86.14039555806214,0.0,False,False,False,False,False,86.14039555806214,0.0,86.14039555806214,-1,0,0,0
13557,13293,196,65,1,False,False,86.15637326760667,0.0,86.15637326760667,0.0,False,False,False,False,False,86.15637326760667,0.0,86.15637326760667,-1,0,0,0
13558,13294,686,228,2,False,False,86.16360776530318,0.0,86.16360776530318,0.0,False,False,False,False,False,86.16360776530318,0.0,86.16360776530318,-1,0,0,0
13559,13295,395,131,2,False,False,86.1648030403803,0.0,86.1648030403803,0.0,False,False,False,False,False,86.1648030403803,0.0,86.1648030403803,-1,0,0,0
13560,13296,610,203,1,False,False,86.17506540677867,0.0,86.17506540677867,0.0,False,False,False,False,False,86.17506540677867,0.0,86.17506540677867,-1,0,0,0
13561,13297,242,80,2,False,False,86.17779403566799,0.0,86.17779403566799,0.0,False,False,False,False,False,86.17779403566799,0.0,86.17779403566799,-1,0,0,0
13562,13298,616,205,1,False,False,86.18120586330728,0.0,86.18120586330728,0.0,False,False,False,False,False,86.18120586330728,0.0,86.18120586330728,-1,0,0,0
13563,13299,502,167,1,False,False,86.18333787539416,0.0,86.18333787539416,0.0,False,False,False,False,False,86.18333787539416,0.0,86.18333787539416,-1,0,0,0
13564,13300,371,123,2,False,False,86.18370300989447,0.0,86.18370300989447,0.0,False,False,False,False,False,86.18370300989447,0.0,86.18370300989447,-1,0,0,0
13565,13301,394,131,1,False,False,86.19338226235543,0.0,86.19338226235543,0.0,False,False,False,False,False,86.19338226235543,0.0,86.19338226235543,-1,0,0,0
13566,13302,691,230,1,False,False,86.19517535046825,0.0,86.19517535046825,0.0,False,False,False,False,False,86.19517535046825,0.0,86.19517535046825,-1,0,0,0
13567,13303,725,241,2,False,False,86.20033473825055,0.0,86.20033473825055,0.0,False,False,False,False,False,86.20033473825055,0.0,86.20033473825055,-1,0,0,0
13568,13304,26,8,2,False,False,86.2010150156808,0.0,86.2010150156808,0.0,False,False,False,False,False,86.2010150156808,0.0,86.2010150156808,-1,0,0,0
13569,13305,698,232,2,False,False,86.20235465527092,0.0,86.20235465527092,0.0,False,False,False,False,False,86.20235465527092,0.0,86.20235465527092,-1,0,0,0
13570,13306,644,214,2,False,False,86.20364474375292,0.0,86.20364474375292,0.0,False,False,False,False,False,86.20364474375292,0.0,86.20364474375292,-1,0,0,0
13571,13307,485,161,2,False,False,86.21776349222077,0.0,86.21776349222077,0.0,False,False,False,False,False,86.21776349222077,0.0,86.21776349222077,-1,0,0,0
13572,13308,683,227,2,False,False,86.21906920329954,0.0,86.21906920329954,0.0,False,False,False,False,False,86.21906920329954,0.0,86.21906920329954,-1,0,0,0
13573,13309,334,111,1,False,False,86.21950962279422,0.0,86.21950962279422,0.0,False,False,False,False,False,86.21950962279422,0.0,86.21950962279422,-1,0,0,0
13574,13310,670,223,1,False,False,86.22665778433242,0.0,86.22665778433242,0.0,False,False,False,False,False,86.22665778433242,0.0,86.22665778433242,-1,0,0,0
13575,13311,503,167,2,False,False,86.22672664695914,0.0,86.22672664695914,0.0,False,False,False,False,False,86.22672664695914,0.0,86.22672664695914,-1,0,0,0
13576,13312,46,15,1,False,False,86.2368553807894,0.0,86.2368553807894,0.0,False,False,False,False,False,86.2368553807894,0.0,86.2368553807894,-1,0,0,0
13577,13313,358,119,1,False,False,86.23981603970222,0.0,86.23981603970222,0.0,False,False,False,False,False,86.23981603970222,0.0,86.23981603970222,-1,0,0,0
13578,13314,64,21,1,False,False,86.24102887846303,0.0,86.24102887846303,0.0,False,False,False,False,False,86.24102887846303,0.0,86.24102887846303,-1,0,0,0
13579,13315,590,196,2,False,False,86.24921303695119,0.0,86.24921303695119,0.0,False,False,False,False,False,86.24921303695119,0.0,86.24921303695119,-1,0,0,0
13580,13316,62,20,2,False,False,86.2570703780142,0.0,86.2570703780142,0.0,False,False,False,False,False,86.2570703780142,0.0,86.2570703780142,-1,0,0,0
13581,13317,77,25,2,False,False,86.2598641362235,0.0,86.2598641362235,0.0,False,False,False,False,False,86.2598641362235,0.0,86.2598641362235,-1,0,0,0
13582,13318,284,94,2,False,False,86.2759853171758,0.0,86.2759853171758,0.0,False,False,False,False,False,86.2759853171758,0.0,86.2759853171758,-1,0,0,0
13583,13319,319,106,1,False,False,86.27860307670082,0.0,86.27860307670082,0.0,False,False,False,False,False,86.27860307670082,0.0,86.27860307670082,-1,0,0,0
13584,13320,404,134,2,False,False,86.27898133433487,0.0,86.27898133433487,0.0,False,False,False,False,False,86.27898133433487,0.0,86.27898133433487,-1,0,0,0
13585,13321,239,79,2,False,False,86.2836597943797,0.0,86.2836597943797,0.0,False,False,False,False,False,86.2836597943797,0.0,86.2836597943797,-1,0,0,0
13586,13322,431,143,2,False,False,86.29027702211297,0.0,86.29027702211297,0.0,False,False,False,False,False,86.29027702211297,0.0,86.29027702211297,-1,0,0,0
13587,13323,191,63,2,False,False,86.29080119270024,0.0,86.29080119270024,0.0,False,False,False,False,False,86.29080119270024,0.0,86.29080119270024,-1,0,0,0
13588,13324,47,15,2,False,False,86.29299413736655,0.0,86.29299413736655,0.0,False,False,False,False,False,86.29299413736655,0.0,86.29299413736655,-1,0,0,0
13589,13325,725,241,2,False,False,86.30787987402404,0.0,86.30787987402404,0.0,False,False,False,False,False,86.30787987402404,0.0,86.30787987402404,-1,0,0,0
13590,13326,664,221,1,False,False,86.31022762329494,0.0,86.31022762329494,0.0,False,False,False,False,False,86.31022762329494,0.0,86.31022762329494,-1,0,0,0
13591,13327,230,76,2,False,False,86.33303423951557,0.0,86.33303423951557,0.0,False,False,False,False,False,86.33303423951557,0.0,86.33303423951557,-1,0,0,0
13592,13328,47,15,2,False,False,86.3339644048438,0.0,86.3339644048438,0.0,False,False,False,False,False,86.3339644048438,0.0,86.3339644048438,-1,0,0,0
13593,13329,98,32,2,False,False,86.33622955104669,0.0,86.33622955104669,0.0,False,False,False,False,False,86.33622955104669,0.0,86.33622955104669,-1,0,0,0
13594,13330,2,0,2,False,False,86.34355041464646,0.0,86.34355041464646,0.0,False,False,False,False,False,86.34355041464646,0.0,86.34355041464646,-1,0,0,0
13595,13331,211,70,1,False,False,86.347806323236,0.0,86.347806323236,0.0,False,False,False,False,False,86.347806323236,0.0,86.347806323236,-1,0,0,0
13596,13332,307,102,1,False,False,86.34961602864996,0.0,86.34961602864996,0.0,False,False,False,False,False,86.34961602864996,0.0,86.34961602864996,-1,0,0,0
13597,13333,254,84,2,False,False,86.35257030474422,0.0,86.35257030474422,0.0,False,False,False,False,False,86.35257030474422,0.0,86.35257030474422,-1,0,0,0
13598,13334,568,189,1,False,False,86.3577915649576,0.0,86.3577915649576,0.0,False,False,False,False,False,86.3577915649576,0.0,86.3577915649576,-1,0,0,0
13599,13335,490,163,1,False,False,86.35817349947742,0.0,86.35817349947742,0.0,False,False,False,False,False,86.35817349947742,0.0,86.35817349947742,-1,0,0,0
13600,13336,383,127,2,False,False,86.38446527790693,0.0,86.38446527790693,0.0,False,False,False,False,False,86.38446527790693,0.0,86.38446527790693,-1,0,0,0
13601,4422,761,253,2,False,18,29.58128766878873,0.0,29.58128766878873,0.0,False,False,False,False,False,29.58128766878873,0.0,29.58128766878873,20,0,0,0
13602,4422,761,253,2,,18,29.58128766878873,0.0,29.58128766878873,56.81679970998749,51.68917646680969,0,,,5.127623243177801,86.39808737877622,0.0,86.39808737877622,-1,2,2,0
13603,13338,683,227,2,False,False,86.39978754640596,0.0,86.39978754640596,0.0,False,False,False,False,False,86.39978754640596,0.0,86.39978754640596,-1,0,0,0
13604,13339,71,23,2,False,False,86.41448117304941,0.0,86.41448117304941,0.0,False,False,False,False,False,86.41448117304941,0.0,86.41448117304941,-1,0,0,0
13605,13340,223,74,1,False,False,86.4260575156473,0.0,86.4260575156473,0.0,False,False,False,False,False,86.4260575156473,0.0,86.4260575156473,-1,0,0,0
13606,13341,140,46,2,False,False,86.427063906272,0.0,86.427063906272,0.0,False,False,False,False,False,86.427063906272,0.0,86.427063906272,-1,0,0,0
13607,13342,616,205,1,False,False,86.44424122069204,0.0,86.44424122069204,0.0,False,False,False,False,False,86.44424122069204,0.0,86.44424122069204,-1,0,0,0
13608,13343,164,54,2,False,False,86.44730123210941,0.0,86.44730123210941,0.0,False,False,False,False,False,86.44730123210941,0.0,86.44730123210941,-1,0,0,0
13609,13344,395,131,2,False,False,86.4485083315067,0.0,86.4485083315067,0.0,False,False,False,False,False,86.4485083315067,0.0,86.4485083315067,-1,0,0,0
13610,13345,755,251,2,False,False,86.46887042842394,0.0,86.46887042842394,0.0,False,False,False,False,False,86.46887042842394,0.0,86.46887042842394,-1,0,0,0
13611,13346,557,185,2,False,False,86.4734486207718,0.0,86.4734486207718,0.0,False,False,False,False,False,86.4734486207718,0.0,86.4734486207718,-1,0,0,0
13612,13347,782,260,2,False,False,86.47390184720864,0.0,86.47390184720864,0.0,False,False,False,False,False,86.47390184720864,0.0,86.47390184720864,-1,0,0,0
13613,13348,214,71,1,False,False,86.47426231352476,0.0,86.47426231352476,0.0,False,False,False,False,False,86.47426231352476,0.0,86.47426231352476,-1,0,0,0
