Demand Level,Scenario,Resource Level,Trial,Percent Abandoned,Ambulance Utilisation,RRV Utilisation,Mean Response Time,Percent Response < 8,Percent Response < 15,Percent Response < 60,Percent Response within Target,Overall Survival
34,noRRV,75,7,0.04895702029032652,0.574710772331797,,0.01784474649365533,0.010475009619906793,0.1877378254735132,0.9757578348796443,0.4445252041557997,0.44506501838156165
34,noRRV,75,8,0.05521374985114913,0.5820752849295365,,0.01792270619192005,0.009158894210570541,0.19137047306948995,0.9754642467019579,0.4441643559364759,0.44523161642538184
34,noRRV,75,9,0.05320425634050724,0.5796066786006235,,0.017898083708938996,0.010520534054419469,0.19253844853811053,0.9748183200946425,0.4495521379077235,0.4504696543246848
34,noRRV,75,10,0.04990262901655307,0.5740377347400885,,0.017812955884479544,0.009992313604919293,0.19109232214535826,0.9751046203774874,0.4526432658638654,0.4535520608333291
34,noRRV,75,11,0.054207184762517076,0.5761519412135279,,0.017866839917133333,0.010366656753197093,0.18978629392021074,0.976802481199813,0.44992989760802143,0.45057415119911076
34,noRRV,76,0,0.053206440991045253,0.5708919798145243,,0.017935943385871605,0.01026380524217491,0.20069556366103997,0.9743404868945628,0.4521163796759691,0.4528016205252938
34,noRRV,76,1,0.0495981259340038,0.5698777787875496,,0.017784837505005136,0.010836768518125027,0.19667672432110833,0.9766690748374485,0.4568866601504398,0.4577769096969418
34,noRRV,76,2,0.04985080564949274,0.5782994984334099,,0.017868807420801235,0.009086341177455824,0.19613097730508333,0.9749602210870112,0.45548948999246297,0.45621972733860916
34,noRRV,76,3,0.05136481370790994,0.576553315327768,,0.017963636957102166,0.010123498277745106,0.1960010081492061,0.974964294715618,0.4498445769973956,0.450954242291728
34,noRRV,76,4,0.0482877952597481,0.571286096443536,,0.01763894448449852,0.009640184347384888,0.19728552703902583,0.9786478373007483,0.45609065155807366,0.4567056352535865
34,noRRV,76,5,0.055093065263488575,0.5793516258298539,,0.017895893142870416,0.010430952084112538,0.1947803682001413,0.9746083198271205,0.4429206665835515,0.44518219910167417
34,noRRV,76,6,0.054861553150859325,0.574570151410712,,0.017902710320422056,0.009639264216862398,0.19850991286778633,0.9756282358883698,0.45283495390832174,0.45401673547901683
34,noRRV,76,7,0.044687512706867806,0.5685427413661132,,0.01772263529184226,0.010641014727164383,0.19315569932748786,0.9775687409551375,0.4489656933685196,0.4495408066127257
34,noRRV,76,8,0.048584924383757395,0.5786160211559723,,0.017819835635300346,0.010304977262297134,0.19558596520505653,0.9777629438024115,0.44882973841211565,0.44997264368795803
34,noRRV,76,9,0.04764381150492039,0.5759356786867498,,0.017810369697797063,0.010585122022934431,0.1974629310706935,0.9771495778552527,0.45411013567438147,0.45493200274604606
34,noRRV,76,10,0.04633235962349887,0.5687154226708694,,0.017636889504069636,0.01038032842678465,0.1966306474942568,0.9778779885986557,0.4567769931081426,0.45766639801833203
34,noRRV,76,11,0.05195692357148598,0.5721457488103516,,0.017846971478365843,0.010723519688043064,0.1933200525579621,0.9752892807188573,0.4516170050438689,0.4523830412932479
34,noRRV,77,0,0.04838774444846002,0.5654548961204667,,0.017787681278881078,0.010000843953076209,0.19668326441049877,0.9764115115199595,0.4506709426955861,0.4513135074865972
34,noRRV,77,1,0.04382244840260108,0.5652603359249209,,0.017665149055412527,0.010855791163301513,0.20212046971360986,0.9773591281574723,0.4614344850891273,0.4623509574459169
34,noRRV,77,2,0.044917445792719314,0.5731218260205765,,0.01774049989317636,0.010539031908689494,0.19990835624427228,0.9755061234691327,0.4585520286595018,0.45924247695036
34,noRRV,77,3,0.045786013150029885,0.571374344093291,,0.01783552585689475,0.010481917648041426,0.19406163868704585,0.9759041175979287,0.4493443581391464,0.45032476090078233
34,noRRV,77,4,0.04398213351575389,0.5657974025367835,,0.017554470555580806,0.011196228638774307,0.1967337317956057,0.9787019109352639,0.45529926761511913,0.4558420501871823
34,noRRV,77,5,0.051166260896882115,0.5744379563142846,,0.017807984551059943,0.009187600877374498,0.19848528742291935,0.9756652733518189,0.4455158713735877,0.44805434276229555
34,noRRV,77,6,0.051479949077021005,0.5683848173712324,,0.017697660371806426,0.010401811928529486,0.20128344937505244,0.9767217515309118,0.45432430165254595,0.4553439062048411
34,noRRV,77,7,0.04139389257105681,0.5628027039494898,,0.017581730848049596,0.009840933191940616,0.1966489925768823,0.9781124072110287,0.45068928950159065,0.45124792808127895
34,noRRV,77,8,0.046441471837415156,0.572547419682075,,0.01763357143923764,0.010365066810972818,0.1996420097406652,0.9766890063688964,0.44923614869083794,0.45033217527935754
34,noRRV,77,9,0.0433634690775262,0.5695910165379081,,0.017572256515050153,0.01108137492682111,0.20163920715898637,0.9787572133478297,0.4571380781132391,0.4579941422888142
34,noRRV,77,10,0.04158552418046089,0.5639007296276053,,0.0176386573486028,0.010963891123058036,0.1978580197265377,0.9757863099521653,0.4583668458705499,0.45924976333456186
34,noRRV,77,11,0.04745640118942377,0.5659032243373651,,0.017656956664046382,0.011474372495254166,0.19924066652604935,0.9774731069394642,0.45462982493144904,0.4552650524306133
34,noRRV,78,0,0.04308717825161627,0.5612321225367146,,0.017582656062193114,0.010365086026017625,0.20847671002937473,0.9768778850188837,0.45786823331934534,0.4585604424644117
34,noRRV,78,1,0.04103558302031585,0.558316561469531,,0.0173616140450672,0.011877184854483427,0.20903002990355052,0.9791517499894706,0.46451585730531103,0.4654744581630894
